215.142853,12.571428,191.857147,66.714287,1237.714233,384.142853,803.428589,125.142860,129.000000,1037.571411,807.714294,17.571428,66.142860,1283.285767,495.714294,98.428574,69.714287,131.857147,1279.428589,22.000000,601.428589,1715.571411,1436.857178,78.285713,158.714279,281.714294,17.428572,50.857143,172.571426,48.571430,3527.571533,84.428574,10324.857422,264.285706,15.285714,366.571442,114.857140,60.428570,1688.571411,145.142853,195.285721,49.857143,246.571426,641.857117,122.142860,41.428570,356.714294,467.571442,48.142857,150.857147,11.000000
231.285721,12.714286,196.285721,69.285713,1232.428589,390.714294,890.571411,126.571426,125.142860,993.857117,857.000000,16.285715,53.428570,1260.428589,497.428558,103.285713,82.428574,110.857140,1074.000000,22.857143,652.714294,1735.285767,1395.000000,80.285713,169.571426,261.000000,16.000000,54.000000,140.000000,49.285713,3432.428467,83.571426,10079.571289,271.428558,14.428572,358.714294,101.000000,67.428574,1692.285767,220.428574,184.857147,59.142857,259.571442,638.000000,111.285713,35.714287,381.428558,455.285706,42.142857,169.000000,10.571428
251.714279,12.714286,181.857147,63.285713,1102.142822,397.714294,908.571411,136.000000,124.714287,1077.857178,829.285706,18.285715,47.000000,1370.428589,502.428558,102.571426,84.714287,144.000000,1083.571411,23.285715,658.285706,1728.428589,1273.571411,98.000000,163.285721,263.714294,14.428572,61.000000,143.000000,44.000000,3477.857178,88.714287,9705.000000,278.285706,15.142858,365.857147,102.285713,65.571426,1659.142822,249.000000,181.571426,70.000000,247.142853,627.571411,100.285713,30.714285,376.285706,397.714294,38.428570,145.857147,10.428572
255.857147,12.571428,177.857147,76.428574,1058.142822,403.857147,925.000000,139.285721,122.571426,1099.285767,857.285706,16.714285,46.428570,1394.714233,486.142853,109.142860,77.285713,151.857147,878.428589,28.428572,698.714294,1741.571411,1257.428589,90.714287,172.000000,230.285721,13.571428,56.714287,151.000000,38.571430,3356.285645,82.285713,9418.142578,267.285706,14.857142,360.285706,105.714287,73.714287,1628.714233,226.142853,165.571426,82.857140,245.428574,617.000000,97.857140,29.285715,409.857147,332.000000,38.000000,139.857147,9.285714
247.571426,10.571428,176.285721,78.857140,1064.000000,413.571442,886.857117,142.571426,121.000000,1011.857117,822.285706,14.428572,42.000000,1385.000000,431.000000,121.857140,75.571426,128.428574,747.714294,30.857143,728.714294,1863.714233,1199.714233,89.428574,167.428574,212.714279,11.428572,64.285713,147.142853,38.571430,3486.857178,78.714287,9426.428711,248.857147,16.142857,357.571442,101.428574,71.571426,1568.142822,288.857147,162.285721,95.428574,227.714279,634.571411,96.857140,25.285715,406.714294,301.000000,32.571430,139.571426,9.428572
241.857147,9.857142,176.857147,81.285713,1111.428589,424.571442,996.285706,128.285721,108.142860,1007.857117,726.571411,16.285715,37.571430,1359.285767,431.000000,121.428574,65.428574,151.571426,703.000000,33.285713,643.285706,1969.714233,1152.571411,93.571426,193.857147,206.428574,10.285714,54.571430,138.857147,65.000000,3370.428467,94.714287,8918.857422,254.857147,17.571428,378.000000,105.285713,68.857140,1486.428589,257.285706,177.000000,110.714287,236.000000,618.000000,100.000000,22.000000,407.857147,238.000000,31.285715,144.428574,9.428572
215.857147,9.571428,174.142853,71.571426,1148.857178,417.571442,871.428589,123.000000,118.142860,997.000000,729.000000,12.571428,50.714287,1330.285767,455.857147,124.428574,71.285713,156.285721,607.000000,33.714287,657.000000,2027.571411,1095.571411,81.285713,194.857147,217.714279,8.714286,54.857143,111.142860,54.714287,3470.000000,88.428574,8321.428711,269.142853,22.857143,414.571442,95.857140,59.285713,1367.571411,257.428558,162.571426,123.428574,237.571426,628.428589,118.142860,20.857143,406.714294,202.571426,30.571428,141.285721,9.428572
206.428574,9.285714,199.857147,74.857140,1220.571411,416.857147,895.857117,141.571426,116.571426,1032.571411,815.571411,14.142858,36.428570,1384.428589,463.857147,134.857147,87.571426,118.428574,552.142883,34.428570,657.714294,2161.571533,1135.142822,104.857140,189.142853,192.428574,8.142858,61.571430,117.428574,75.857140,3411.285645,73.714287,7680.428711,277.285706,33.571430,461.285706,95.857140,66.142860,1364.571411,350.000000,147.428574,125.000000,255.428574,578.571411,98.571426,14.285714,426.000000,199.714279,28.714285,140.714279,9.428572
206.000000,8.285714,190.142853,73.714287,1311.571411,414.857147,862.857117,151.285721,126.857140,999.714294,787.142883,15.571428,37.000000,1425.714233,458.000000,143.285721,78.000000,144.857147,509.428558,33.000000,661.714294,2188.428467,1075.857178,111.714287,190.285721,189.714279,7.000000,78.571426,132.000000,74.285713,3324.142822,101.000000,7443.856934,284.142853,39.428570,567.428589,85.285713,67.571426,1376.142822,306.000000,148.142853,130.857147,238.428574,559.857117,101.428574,13.142858,425.142853,191.714279,29.714285,140.857147,6.857143
187.285721,6.857143,198.714279,71.571426,1300.428589,408.000000,846.714294,130.428574,131.142853,917.000000,835.571411,11.571428,37.285713,1357.857178,469.000000,187.857147,80.142860,142.428574,476.142853,33.428570,660.285706,2211.285645,1072.142822,105.000000,213.285721,193.714279,6.571429,97.571426,127.428574,74.857140,3350.142822,85.714287,7196.856934,282.714294,42.142857,714.000000,85.285713,54.714287,1388.428589,291.571442,151.000000,129.285721,245.857147,568.142883,109.428574,12.285714,466.857147,195.571426,42.428570,143.571426,6.142857
