year,week,epiweek_id,epiweek,state_id,state_name,weighted_ili,is_imputed
2023,10,492,2023W10,18,Louisiana,1.25003,0
2023,10,492,2023W10,19,Maine,1.01442,0
2023,10,492,2023W10,20,Maryland,2.26639,0
2023,10,492,2023W10,21,Massachusetts,1.58898,0
2023,10,492,2023W10,22,Michigan,1.19741,0
2023,10,492,2023W10,23,Minnesota,1.24066,0
2023,10,492,2023W10,24,Mississippi,2.44941,0
2023,10,492,2023W10,25,Missouri,1.80225,0
2023,10,492,2023W10,26,Montana,1.47059,0
2023,10,492,2023W10,27,Nebraska,2.93618,0
2023,10,492,2023W10,28,Nevada,0.903753,0
2023,10,492,2023W10,29,New Hampshire,1.30226,0
2023,10,492,2023W10,30,New Jersey,3.86934,0
2023,10,492,2023W10,31,New Mexico,3.98529,0
2023,10,492,2023W10,32,New York,3.3647587,0
2023,10,492,2023W10,33,North Carolina,1.67114,0
2023,10,492,2023W10,34,North Dakota,2.26378,0
2023,10,492,2023W10,35,Ohio,2.37924,0
2023,10,492,2023W10,36,Oklahoma,2.13492,0
2023,10,492,2023W10,37,Oregon,1.32956,0
2023,10,492,2023W10,38,Pennsylvania,1.45102,0
2023,10,492,2023W10,39,Rhode Island,1.0425,0
2023,10,492,2023W10,40,South Carolina,2.17821,0
2023,10,492,2023W10,41,South Dakota,0.729498,0
2023,10,492,2023W10,42,Tennessee,2.08646,0
2023,10,492,2023W10,43,Texas,2.98894,0
2023,10,492,2023W10,44,Utah,2.48669,0
2023,10,492,2023W10,45,Vermont,0.562984,0
2023,10,492,2023W10,46,Virginia,2.83832,0
2023,10,492,2023W10,47,Washington,1.45142,0
2023,10,492,2023W10,48,West Virginia,2.03124,0
2023,10,492,2023W10,49,Wisconsin,1.18318,0
2023,10,492,2023W10,50,Wyoming,2.0768,0
2023,11,493,2023W11,0,Alabama,1.89721,0
2023,11,493,2023W11,1,Alaska,0.941236,0
2023,11,493,2023W11,2,Arizona,1.67938,0
2023,11,493,2023W11,3,Arkansas,1.74594,0
2023,11,493,2023W11,4,California,3.29907,0
2023,11,493,2023W11,5,Colorado,3.17343,0
2023,11,493,2023W11,6,Connecticut,1.85977,0
2023,11,493,2023W11,7,Delaware,1.05891,0
2023,11,493,2023W11,8,District of Columbia,5.25316,0
2023,11,493,2023W11,9,Florida,3.05709,0
2023,11,493,2023W11,10,Georgia,2.51165,0
2023,11,493,2023W11,11,Hawaii,2.41322,0
2023,11,493,2023W11,12,Idaho,1.20633,0
2023,11,493,2023W11,13,Illinois,2.35498,0
2023,11,493,2023W11,14,Indiana,1.92147,0
2023,11,493,2023W11,15,Iowa,1.51163,0
2023,11,493,2023W11,16,Kansas,1.64095,0
2023,11,493,2023W11,17,Kentucky,2.00759,0
2023,11,493,2023W11,18,Louisiana,1.47728,0
2023,11,493,2023W11,19,Maine,1.22202,0
2023,11,493,2023W11,20,Maryland,2.21761,0
2023,11,493,2023W11,21,Massachusetts,1.50897,0
2023,11,493,2023W11,22,Michigan,1.26124,0
2023,11,493,2023W11,23,Minnesota,1.40139,0
2023,11,493,2023W11,24,Mississippi,2.52094,0
2023,11,493,2023W11,25,Missouri,1.6537,0
2023,11,493,2023W11,26,Montana,1.29837,0
2023,11,493,2023W11,27,Nebraska,3.06585,0
2023,11,493,2023W11,28,Nevada,1.04965,0
2023,11,493,2023W11,29,New Hampshire,0.707339,0
2023,11,493,2023W11,30,New Jersey,3.91174,0
2023,11,493,2023W11,31,New Mexico,3.84528,0
2023,11,493,2023W11,32,New York,3.6118765,0
2023,11,493,2023W11,33,North Carolina,1.91856,0
2023,11,493,2023W11,34,North Dakota,1.42384,0
2023,11,493,2023W11,35,Ohio,2.61565,0
2023,11,493,2023W11,36,Oklahoma,2.07518,0
2023,11,493,2023W11,37,Oregon,1.44323,0
2023,11,493,2023W11,38,Pennsylvania,1.39908,0
2023,11,493,2023W11,39,Rhode Island,1.0189,0
2023,11,493,2023W11,40,South Carolina,2.17441,0
2023,11,493,2023W11,41,South Dakota,0.830861,0
2023,11,493,2023W11,42,Tennessee,1.92522,0
2023,11,493,2023W11,43,Texas,2.45286,0
2023,11,493,2023W11,44,Utah,2.46907,0
2023,11,493,2023W11,45,Vermont,0.587479,0
2023,11,493,2023W11,46,Virginia,2.94034,0
2023,11,493,2023W11,47,Washington,1.53747,0
2023,11,493,2023W11,48,West Virginia,2.51114,0
2023,11,493,2023W11,49,Wisconsin,1.21992,0
2023,11,493,2023W11,50,Wyoming,1.83926,0
2023,12,494,2023W12,0,Alabama,1.88851,0
2023,12,494,2023W12,1,Alaska,1.83793,0
2023,12,494,2023W12,2,Arizona,1.08945,0
2023,12,494,2023W12,3,Arkansas,1.4796,0
2023,12,494,2023W12,4,California,3.28989,0
2023,12,494,2023W12,5,Colorado,3.14582,0
2023,12,494,2023W12,6,Connecticut,1.83548,0
2023,12,494,2023W12,7,Delaware,1.07425,0
2023,12,494,2023W12,8,District of Columbia,5.08922,0
2023,12,494,2023W12,9,Florida,2.92014,0
2023,12,494,2023W12,10,Georgia,2.64771,0
2023,12,494,2023W12,11,Hawaii,2.63664,0
2023,12,494,2023W12,12,Idaho,1.19963,0
2023,12,494,2023W12,13,Illinois,2.28351,0
2023,12,494,2023W12,14,Indiana,1.70253,0
2023,12,494,2023W12,15,Iowa,1.08186,0
2023,12,494,2023W12,16,Kansas,1.10092,0
2023,12,494,2023W12,17,Kentucky,2.23517,0
2023,12,494,2023W12,18,Louisiana,1.54275,0
2023,12,494,2023W12,19,Maine,1.13366,0
2023,12,494,2023W12,20,Maryland,2.31868,0
2023,12,494,2023W12,21,Massachusetts,1.64735,0
2023,12,494,2023W12,22,Michigan,1.3398,0
2023,12,494,2023W12,23,Minnesota,1.32907,0
2023,12,494,2023W12,24,Mississippi,2.20874,0
2023,12,494,2023W12,25,Missouri,1.68354,0
2023,12,494,2023W12,26,Montana,1.5022,0
2023,12,494,2023W12,27,Nebraska,2.916,0
2023,12,494,2023W12,28,Nevada,0.93986,0
2023,12,494,2023W12,29,New Hampshire,0.582147,0
2023,12,494,2023W12,30,New Jersey,3.86084,0
2023,12,494,2023W12,31,New Mexico,3.36738,0
2023,12,494,2023W12,32,New York,3.881192,0
2023,12,494,2023W12,33,North Carolina,1.88297,0
2023,12,494,2023W12,34,North Dakota,1.48755,0
2023,12,494,2023W12,35,Ohio,2.39672,0
2023,12,494,2023W12,36,Oklahoma,2.37726,0
2023,12,494,2023W12,37,Oregon,1.56504,0
2023,12,494,2023W12,38,Pennsylvania,1.36333,0
2023,12,494,2023W12,39,Rhode Island,1.08439,0
2023,12,494,2023W12,40,South Carolina,2.30098,0
2023,12,494,2023W12,41,South Dakota,0.826536,0
2023,12,494,2023W12,42,Tennessee,2.02835,0
2023,12,494,2023W12,43,Texas,2.28697,0
2023,12,494,2023W12,44,Utah,2.54999,0
2023,12,494,2023W12,45,Vermont,0.739437,0
2023,12,494,2023W12,46,Virginia,2.90199,0
2023,12,494,2023W12,47,Washington,1.53583,0
2023,12,494,2023W12,48,West Virginia,2.4,0
2023,12,494,2023W12,49,Wisconsin,1.37005,0
2023,12,494,2023W12,50,Wyoming,1.03761,0
2023,13,495,2023W13,0,Alabama,1.68047,0
2023,13,495,2023W13,1,Alaska,1.75022,0
2023,13,495,2023W13,2,Arizona,1.44369,0
2023,13,495,2023W13,3,Arkansas,1.38314,0
2023,13,495,2023W13,4,California,3.35144,0
2023,13,495,2023W13,5,Colorado,2.67735,0
2023,13,495,2023W13,6,Connecticut,1.78641,0
2023,13,495,2023W13,7,Delaware,1.17784,0
2023,13,495,2023W13,8,District of Columbia,5.18237,0
2023,13,495,2023W13,9,Florida,2.84819,0
2023,13,495,2023W13,10,Georgia,2.4335,0
2023,13,495,2023W13,11,Hawaii,2.66912,0
2023,13,495,2023W13,12,Idaho,0.825026,0
2023,13,495,2023W13,13,Illinois,1.96617,0
2023,13,495,2023W13,14,Indiana,1.55857,0
2023,13,495,2023W13,15,Iowa,1.15496,0
2023,13,495,2023W13,16,Kansas,1.11474,0
2023,13,495,2023W13,17,Kentucky,1.74938,0
2023,13,495,2023W13,18,Louisiana,1.38087,0
2023,13,495,2023W13,19,Maine,1.16532,0
2023,13,495,2023W13,20,Maryland,2.12563,0
2023,13,495,2023W13,21,Massachusetts,1.6838,0
2023,13,495,2023W13,22,Michigan,1.20601,0
2023,13,495,2023W13,23,Minnesota,1.51336,0
2023,13,495,2023W13,24,Mississippi,1.98629,0
2023,13,495,2023W13,25,Missouri,1.48228,0
2023,13,495,2023W13,26,Montana,1.29493,0
2023,13,495,2023W13,27,Nebraska,2.6526,0
2023,13,495,2023W13,28,Nevada,0.931099,0
2023,13,495,2023W13,29,New Hampshire,0.725953,0
2023,13,495,2023W13,30,New Jersey,3.79266,0
2023,13,495,2023W13,31,New Mexico,3.51111,0
2023,13,495,2023W13,32,New York,3.8861792,0
2023,13,495,2023W13,33,North Carolina,1.83384,0
2023,13,495,2023W13,34,North Dakota,1.493,0
2023,13,495,2023W13,35,Ohio,2.23966,0
2023,13,495,2023W13,36,Oklahoma,2.16807,0
2023,13,495,2023W13,37,Oregon,1.47138,0
2023,13,495,2023W13,38,Pennsylvania,1.30845,0
2023,13,495,2023W13,39,Rhode Island,1.10493,0
2023,13,495,2023W13,40,South Carolina,2.41018,0
2023,13,495,2023W13,41,South Dakota,0.871283,0
2023,13,495,2023W13,42,Tennessee,1.98588,0
2023,13,495,2023W13,43,Texas,2.43677,0
2023,13,495,2023W13,44,Utah,2.58506,0
2023,13,495,2023W13,45,Vermont,0.654288,0
2023,13,495,2023W13,46,Virginia,2.67495,0
2023,13,495,2023W13,47,Washington,1.51605,0
2023,13,495,2023W13,48,West Virginia,2.24111,0
2023,13,495,2023W13,49,Wisconsin,1.29702,0
2023,13,495,2023W13,50,Wyoming,1.08794,0
2023,14,496,2023W14,0,Alabama,1.51119,0
2023,14,496,2023W14,1,Alaska,1.84203,0
2023,14,496,2023W14,2,Arizona,1.24575,0
2023,14,496,2023W14,3,Arkansas,1.15294,0
2023,14,496,2023W14,4,California,3.18623,0
2023,14,496,2023W14,5,Colorado,2.65994,0
2023,14,496,2023W14,6,Connecticut,1.64045,0
2023,14,496,2023W14,7,Delaware,0.795776,0
2023,14,496,2023W14,8,District of Columbia,4.6397,0
2023,14,496,2023W14,9,Florida,2.80077,0
2023,14,496,2023W14,10,Georgia,2.27603,0
2023,14,496,2023W14,11,Hawaii,2.58462,0
2023,14,496,2023W14,12,Idaho,1.05621,0
2023,14,496,2023W14,13,Illinois,1.73583,0
2023,14,496,2023W14,14,Indiana,1.37534,0
2023,14,496,2023W14,15,Iowa,0.847458,0
2023,14,496,2023W14,16,Kansas,0.952824,0
2023,14,496,2023W14,17,Kentucky,1.59449,0
2023,14,496,2023W14,18,Louisiana,1.29308,0
2023,14,496,2023W14,19,Maine,1.06367,0
2023,14,496,2023W14,20,Maryland,1.88447,0
2023,14,496,2023W14,21,Massachusetts,1.59207,0
2023,14,496,2023W14,22,Michigan,1.09123,0
2023,14,496,2023W14,23,Minnesota,1.52123,0
2023,14,496,2023W14,24,Mississippi,2.15714,0
2023,14,496,2023W14,25,Missouri,1.33676,0
2023,14,496,2023W14,26,Montana,1.1533,0
2023,14,496,2023W14,27,Nebraska,2.43463,0
2023,14,496,2023W14,28,Nevada,0.712713,0
2023,14,496,2023W14,29,New Hampshire,1.26783,0
2023,14,496,2023W14,30,New Jersey,3.53261,0
2023,14,496,2023W14,31,New Mexico,3.27198,0
2023,14,496,2023W14,32,New York,3.5498247,0
2023,14,496,2023W14,33,North Carolina,1.71346,0
2023,14,496,2023W14,34,North Dakota,1.79211,0
2023,14,496,2023W14,35,Ohio,1.93312,0
2023,14,496,2023W14,36,Oklahoma,2.12378,0
2023,14,496,2023W14,37,Oregon,1.21293,0
2023,14,496,2023W14,38,Pennsylvania,1.18346,0
2023,14,496,2023W14,39,Rhode Island,0.963855,0
2023,14,496,2023W14,40,South Carolina,2.0661,0
2023,14,496,2023W14,41,South Dakota,0.915111,0
2023,14,496,2023W14,42,Tennessee,1.88479,0
2023,14,496,2023W14,43,Texas,2.57977,0
2023,14,496,2023W14,44,Utah,2.2312,0
2023,14,496,2023W14,45,Vermont,0.595991,0
2023,14,496,2023W14,46,Virginia,2.50062,0
2023,14,496,2023W14,47,Washington,1.47373,0
2023,14,496,2023W14,48,West Virginia,1.88737,0
2023,14,496,2023W14,49,Wisconsin,1.21425,0
2023,14,496,2023W14,50,Wyoming,1.1883,0
2023,15,497,2023W15,0,Alabama,1.60424,0
2023,15,497,2023W15,1,Alaska,2.27337,0
2023,15,497,2023W15,2,Arizona,1.40551,0
2023,15,497,2023W15,3,Arkansas,1.07892,0
2023,15,497,2023W15,4,California,3.02217,0
2023,15,497,2023W15,5,Colorado,2.64899,0
2023,15,497,2023W15,6,Connecticut,1.66394,0
2023,15,497,2023W15,7,Delaware,0.893855,0
2023,15,497,2023W15,8,District of Columbia,3.99189,0
2023,15,497,2023W15,9,Florida,2.91754,0
2023,15,497,2023W15,10,Georgia,2.16881,0
2023,15,497,2023W15,11,Hawaii,2.77253,0
2023,15,497,2023W15,12,Idaho,1.00366,0
2023,15,497,2023W15,13,Illinois,1.54342,0
2023,15,497,2023W15,14,Indiana,1.26001,0
2023,15,497,2023W15,15,Iowa,1.32516,0
2023,15,497,2023W15,16,Kansas,1.02647,0
2023,15,497,2023W15,17,Kentucky,1.48154,0
2023,15,497,2023W15,18,Louisiana,1.32646,0
2023,15,497,2023W15,19,Maine,1.04241,0
2023,15,497,2023W15,20,Maryland,1.70938,0
2023,15,497,2023W15,21,Massachusetts,1.563,0
2023,15,497,2023W15,22,Michigan,0.935305,0
2023,15,497,2023W15,23,Minnesota,1.09187,0
2023,15,497,2023W15,24,Mississippi,1.94666,0
2023,15,497,2023W15,25,Missouri,1.07735,0
2023,15,497,2023W15,26,Montana,1.19353,0
2023,15,497,2023W15,27,Nebraska,2.12565,0
2023,15,497,2023W15,28,Nevada,0.776484,0
2023,15,497,2023W15,29,New Hampshire,0.802139,0
2023,15,497,2023W15,30,New Jersey,3.22382,0
2023,15,497,2023W15,31,New Mexico,2.94156,0
2023,15,497,2023W15,32,New York,3.0724342,0
2023,15,497,2023W15,33,North Carolina,1.52008,0
2023,15,497,2023W15,34,North Dakota,1.25921,0
2023,15,497,2023W15,35,Ohio,1.93821,0
2023,15,497,2023W15,36,Oklahoma,1.95702,0
2023,15,497,2023W15,37,Oregon,1.24141,0
2023,15,497,2023W15,38,Pennsylvania,1.05325,0
2023,15,497,2023W15,39,Rhode Island,0.852962,0
2023,15,497,2023W15,40,South Carolina,1.98529,0
2023,15,497,2023W15,41,South Dakota,0.779589,0
2023,15,497,2023W15,42,Tennessee,1.85267,0
2023,15,497,2023W15,43,Texas,2.55892,0
2023,15,497,2023W15,44,Utah,2.23276,0
2023,15,497,2023W15,45,Vermont,0.522149,0
2023,15,497,2023W15,46,Virginia,2.22545,0
2023,15,497,2023W15,47,Washington,1.24025,0
2023,15,497,2023W15,48,West Virginia,1.39548,0
2023,15,497,2023W15,49,Wisconsin,1.04889,0
2023,15,497,2023W15,50,Wyoming,1.5378,0
2023,16,498,2023W16,0,Alabama,1.62293,0
2023,16,498,2023W16,1,Alaska,1.96138,0
2023,16,498,2023W16,2,Arizona,1.23935,0
2023,16,498,2023W16,3,Arkansas,1.32237,0
2023,16,498,2023W16,4,California,2.86897,0
2023,16,498,2023W16,5,Colorado,2.50747,0
2023,16,498,2023W16,6,Connecticut,1.35805,0
2023,16,498,2023W16,7,Delaware,0.702936,0
2023,16,498,2023W16,8,District of Columbia,2.96031,0
2023,16,498,2023W16,9,Florida,2.80935,0
2023,16,498,2023W16,10,Georgia,1.99958,0
2023,16,498,2023W16,11,Hawaii,2.5355,0
2023,16,498,2023W16,12,Idaho,1.00024,0
2023,16,498,2023W16,13,Illinois,1.44635,0
2023,16,498,2023W16,14,Indiana,1.31169,0
2023,16,498,2023W16,15,Iowa,1.01803,0
2023,16,498,2023W16,16,Kansas,0.865548,0
2023,16,498,2023W16,17,Kentucky,1.3127,0
2023,16,498,2023W16,18,Louisiana,1.2398,0
2023,16,498,2023W16,19,Maine,0.979747,0
2023,16,498,2023W16,20,Maryland,1.56623,0
2023,16,498,2023W16,21,Massachusetts,1.31584,0
2023,16,498,2023W16,22,Michigan,0.926035,0
2023,16,498,2023W16,23,Minnesota,1.1349,0
2023,16,498,2023W16,24,Mississippi,2.2384,0
2023,16,498,2023W16,25,Missouri,1.13607,0
2023,16,498,2023W16,26,Montana,1.34641,0
2023,16,498,2023W16,27,Nebraska,2.00736,0
2023,16,498,2023W16,28,Nevada,0.992872,0
2023,16,498,2023W16,29,New Hampshire,0.323625,0
2023,16,498,2023W16,30,New Jersey,2.75959,0
2023,16,498,2023W16,31,New Mexico,2.71603,0
2023,16,498,2023W16,32,New York,2.7273974,0
2023,16,498,2023W16,33,North Carolina,1.23909,0
2023,16,498,2023W16,34,North Dakota,2.08393,0
2023,16,498,2023W16,35,Ohio,1.68261,0
2023,16,498,2023W16,36,Oklahoma,1.63458,0
2023,16,498,2023W16,37,Oregon,1.30433,0
2023,16,498,2023W16,38,Pennsylvania,0.961496,0
2023,16,498,2023W16,39,Rhode Island,0.607272,0
2023,16,498,2023W16,40,South Carolina,1.79012,0
2023,16,498,2023W16,41,South Dakota,0.643915,0
2023,16,498,2023W16,42,Tennessee,1.76874,0
2023,16,498,2023W16,43,Texas,2.68883,0
2023,16,498,2023W16,44,Utah,2.01881,0
2023,16,498,2023W16,45,Vermont,0.414007,0
2023,16,498,2023W16,46,Virginia,2.1045,0
2023,16,498,2023W16,47,Washington,1.28898,0
2023,16,498,2023W16,48,West Virginia,1.19492,0
2023,16,498,2023W16,49,Wisconsin,1.0666,0
2023,16,498,2023W16,50,Wyoming,0.913043,0
2023,17,499,2023W17,0,Alabama,1.66402,0
2023,17,499,2023W17,1,Alaska,1.65289,0
2023,17,499,2023W17,2,Arizona,1.34099,0
2023,17,499,2023W17,3,Arkansas,1.33124,0
2023,17,499,2023W17,4,California,2.66504,0
2023,17,499,2023W17,5,Colorado,2.49728,0
2023,17,499,2023W17,6,Connecticut,1.34196,0
2023,17,499,2023W17,7,Delaware,0.677424,0
2023,17,499,2023W17,8,District of Columbia,3.65816,0
2023,17,499,2023W17,9,Florida,2.91901,0
2023,17,499,2023W17,10,Georgia,2.03599,0
2023,17,499,2023W17,11,Hawaii,2.34838,0
2023,17,499,2023W17,12,Idaho,1.10358,0
2023,17,499,2023W17,13,Illinois,1.35151,0
2023,17,499,2023W17,14,Indiana,1.33483,0
2023,17,499,2023W17,15,Iowa,0.748596,0
2023,17,499,2023W17,16,Kansas,0.979536,0
2023,17,499,2023W17,17,Kentucky,1.54516,0
2023,17,499,2023W17,18,Louisiana,1.36001,0
2023,17,499,2023W17,19,Maine,0.73825,0
2023,17,499,2023W17,20,Maryland,1.52947,0
2023,17,499,2023W17,21,Massachusetts,1.23866,0
2023,17,499,2023W17,22,Michigan,0.90346,0
2023,17,499,2023W17,23,Minnesota,1.27949,0
2023,17,499,2023W17,24,Mississippi,1.98899,0
2023,17,499,2023W17,25,Missouri,1.35977,0
2023,17,499,2023W17,26,Montana,1.02108,0
2023,17,499,2023W17,27,Nebraska,2.21262,0
2023,17,499,2023W17,28,Nevada,0.752623,0
2023,17,499,2023W17,29,New Hampshire,0.236035,0
2023,17,499,2023W17,30,New Jersey,2.66806,0
2023,17,499,2023W17,31,New Mexico,3.0382,0
2023,17,499,2023W17,32,New York,2.9224453,0
2023,17,499,2023W17,33,North Carolina,1.19512,0
2023,17,499,2023W17,34,North Dakota,2.0202,0
2023,17,499,2023W17,35,Ohio,1.76457,0
2023,17,499,2023W17,36,Oklahoma,1.47849,0
2023,17,499,2023W17,37,Oregon,1.22016,0
2023,17,499,2023W17,38,Pennsylvania,0.930345,0
2023,17,499,2023W17,39,Rhode Island,0.909163,0
2023,17,499,2023W17,40,South Carolina,1.866,0
2023,17,499,2023W17,41,South Dakota,0.84569,0
2023,17,499,2023W17,42,Tennessee,1.99715,0
2023,17,499,2023W17,43,Texas,2.58831,0
2023,17,499,2023W17,44,Utah,2.13673,0
2023,17,499,2023W17,45,Vermont,0.55991,0
2023,17,499,2023W17,46,Virginia,2.24759,0
2023,17,499,2023W17,47,Washington,1.19627,0
2023,17,499,2023W17,48,West Virginia,1.24448,0
2023,17,499,2023W17,49,Wisconsin,0.967019,0
2023,17,499,2023W17,50,Wyoming,0.807537,0
2023,18,500,2023W18,0,Alabama,1.77523,0
2023,18,500,2023W18,1,Alaska,1.33573,0
2023,18,500,2023W18,2,Arizona,1.50061,0
2023,18,500,2023W18,3,Arkansas,1.31489,0
2023,18,500,2023W18,4,California,2.8112,0
2023,18,500,2023W18,5,Colorado,2.41277,0
2023,18,500,2023W18,6,Connecticut,1.41107,0
2023,18,500,2023W18,7,Delaware,0.762788,0
2023,18,500,2023W18,8,District of Columbia,3.82458,0
2023,18,500,2023W18,9,Florida,2.95376,0
2023,18,500,2023W18,10,Georgia,2.06906,0
2023,18,500,2023W18,11,Hawaii,2.44966,0
2023,18,500,2023W18,12,Idaho,0.859266,0
2023,18,500,2023W18,13,Illinois,1.26892,0
2023,18,500,2023W18,14,Indiana,1.24235,0
2023,18,500,2023W18,15,Iowa,0.765027,0
2023,18,500,2023W18,16,Kansas,1.02561,0
2023,18,500,2023W18,17,Kentucky,1.51369,0
2023,18,500,2023W18,18,Louisiana,1.44015,0
2023,18,500,2023W18,19,Maine,0.725531,0
2023,18,500,2023W18,20,Maryland,1.63404,0
2023,18,500,2023W18,21,Massachusetts,1.2215,0
2023,18,500,2023W18,22,Michigan,1.10447,0
2023,18,500,2023W18,23,Minnesota,1.21023,0
2023,18,500,2023W18,24,Mississippi,1.86675,0
2023,18,500,2023W18,25,Missouri,1.22181,0
2023,18,500,2023W18,26,Montana,1.05766,0
2023,18,500,2023W18,27,Nebraska,1.9813,0
2023,18,500,2023W18,28,Nevada,0.595818,0
2023,18,500,2023W18,29,New Hampshire,0.552486,0
2023,18,500,2023W18,30,New Jersey,2.66802,0
2023,18,500,2023W18,31,New Mexico,2.81782,0
2023,18,500,2023W18,32,New York,3.026456,0
2023,18,500,2023W18,33,North Carolina,1.18814,0
2023,18,500,2023W18,34,North Dakota,1.54159,0
2023,18,500,2023W18,35,Ohio,1.746,0
2023,18,500,2023W18,36,Oklahoma,1.41098,0
2023,18,500,2023W18,37,Oregon,1.07875,0
2023,18,500,2023W18,38,Pennsylvania,0.943082,0
2023,18,500,2023W18,39,Rhode Island,0.905162,0
2023,18,500,2023W18,40,South Carolina,1.83296,0
2023,18,500,2023W18,41,South Dakota,0.7718,0
2023,18,500,2023W18,42,Tennessee,2.12234,0
2023,18,500,2023W18,43,Texas,2.90948,0
2023,18,500,2023W18,44,Utah,1.93671,0
2023,18,500,2023W18,45,Vermont,0.443498,0
2023,18,500,2023W18,46,Virginia,2.31571,0
2023,18,500,2023W18,47,Washington,1.11203,0
2023,18,500,2023W18,48,West Virginia,4.56208,0
2023,18,500,2023W18,49,Wisconsin,0.987404,0
2023,18,500,2023W18,50,Wyoming,1.11757,0
2023,19,501,2023W19,0,Alabama,1.62275,0
2023,19,501,2023W19,1,Alaska,1.27681,0
2023,19,501,2023W19,2,Arizona,1.25174,0
2023,19,501,2023W19,3,Arkansas,0.904266,0
2023,19,501,2023W19,4,California,2.87044,0
2023,19,501,2023W19,5,Colorado,2.30861,0
2023,19,501,2023W19,6,Connecticut,1.31349,0
2023,19,501,2023W19,7,Delaware,0.763868,0
2023,19,501,2023W19,8,District of Columbia,4.18097,0
2023,19,501,2023W19,9,Florida,2.8798,0
2023,19,501,2023W19,10,Georgia,2.34443,0
2023,19,501,2023W19,11,Hawaii,2.25486,0
2023,19,501,2023W19,12,Idaho,0.708973,0
2023,19,501,2023W19,13,Illinois,1.12859,0
2023,19,501,2023W19,14,Indiana,1.22087,0
2023,19,501,2023W19,15,Iowa,0.58052,0
2023,19,501,2023W19,16,Kansas,0.810761,0
2023,19,501,2023W19,17,Kentucky,1.32186,0
2023,19,501,2023W19,18,Louisiana,1.24931,0
2023,19,501,2023W19,19,Maine,0.801444,0
2023,19,501,2023W19,20,Maryland,1.68351,0
2023,19,501,2023W19,21,Massachusetts,1.34974,0
2023,19,501,2023W19,22,Michigan,0.97135,0
2023,19,501,2023W19,23,Minnesota,1.1114,0
2023,19,501,2023W19,24,Mississippi,1.60496,0
2023,19,501,2023W19,25,Missouri,1.11698,0
2023,19,501,2023W19,26,Montana,1.00388,0
2023,19,501,2023W19,27,Nebraska,1.72392,0
2023,19,501,2023W19,28,Nevada,0.711485,0
2023,19,501,2023W19,29,New Hampshire,0.426621,0
2023,19,501,2023W19,30,New Jersey,2.71053,0
2023,19,501,2023W19,31,New Mexico,2.54256,0
2023,19,501,2023W19,32,New York,3.131964,0
2023,19,501,2023W19,33,North Carolina,1.17183,0
2023,19,501,2023W19,34,North Dakota,1.68639,0
2023,19,501,2023W19,35,Ohio,1.84886,0
2023,19,501,2023W19,36,Oklahoma,1.24711,0
2023,19,501,2023W19,37,Oregon,1.13717,0
2023,19,501,2023W19,38,Pennsylvania,0.975856,0
2023,19,501,2023W19,39,Rhode Island,0.74796,0
2023,19,501,2023W19,40,South Carolina,1.75859,0
2023,19,501,2023W19,41,South Dakota,0.800565,0
2023,19,501,2023W19,42,Tennessee,1.92409,0
2023,19,501,2023W19,43,Texas,2.57569,0
2023,19,501,2023W19,44,Utah,1.88024,0
2023,19,501,2023W19,45,Vermont,0.510025,0
2023,19,501,2023W19,46,Virginia,2.3067,0
2023,19,501,2023W19,47,Washington,1.08677,0
2023,19,501,2023W19,48,West Virginia,4.54632,0
2023,19,501,2023W19,49,Wisconsin,1.07184,0
2023,19,501,2023W19,50,Wyoming,0.704556,0
2023,20,502,2023W20,0,Alabama,1.54993,0
2023,20,502,2023W20,1,Alaska,1.54352,0
2023,20,502,2023W20,2,Arizona,1.24032,0
2023,20,502,2023W20,3,Arkansas,0.884715,0
2023,20,502,2023W20,4,California,2.82237,0
2023,20,502,2023W20,5,Colorado,2.2249,0
2023,20,502,2023W20,6,Connecticut,1.30393,0
2023,20,502,2023W20,7,Delaware,0.767668,0
2023,20,502,2023W20,8,District of Columbia,4.29069,0
2023,20,502,2023W20,9,Florida,2.87266,0
2023,20,502,2023W20,10,Georgia,2.27985,0
2023,20,502,2023W20,11,Hawaii,2.28956,0
2023,20,502,2023W20,12,Idaho,0.795073,0
2023,20,502,2023W20,13,Illinois,1.01594,0
2023,20,502,2023W20,14,Indiana,1.15712,0
2023,20,502,2023W20,15,Iowa,0.767754,0
2023,20,502,2023W20,16,Kansas,0.613758,0
2023,20,502,2023W20,17,Kentucky,1.04197,0
2023,20,502,2023W20,18,Louisiana,1.28033,0
2023,20,502,2023W20,19,Maine,0.518026,0
2023,20,502,2023W20,20,Maryland,1.80743,0
2023,20,502,2023W20,21,Massachusetts,1.28767,0
2023,20,502,2023W20,22,Michigan,0.963291,0
2023,20,502,2023W20,23,Minnesota,1.18147,0
2023,20,502,2023W20,24,Mississippi,1.73369,0
2023,20,502,2023W20,25,Missouri,0.833827,0
2023,20,502,2023W20,26,Montana,0.782701,0
2023,20,502,2023W20,27,Nebraska,1.89211,0
2023,20,502,2023W20,28,Nevada,0.818397,0
2023,20,502,2023W20,29,New Hampshire,0.704225,0
2023,20,502,2023W20,30,New Jersey,3.01976,0
2023,20,502,2023W20,31,New Mexico,2.60729,0
2023,20,502,2023W20,32,New York,3.293834,0
2023,20,502,2023W20,33,North Carolina,1.12544,0
2023,20,502,2023W20,34,North Dakota,1.73861,0
2023,20,502,2023W20,35,Ohio,1.8652,0
